"","uid","city_name","offense_code","offense_type","offense_group","offense_against","date_single","longitude","latitude","location_type","location_category","census_block","date_start","date_end"
"17593",22232481,"Tucson","23C","shoplifting","larceny/theft offenses","property",2018-06-12 17:12:00,-110.956234,32.177921,NA,NA,"040190022011017",NA,NA
"17594",22232487,"Tucson","26U","other fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2018-06-12 17:39:00,-110.824064,32.197241,NA,NA,"040190040116009",NA,NA
"17595",22232758,"Tucson","35B","drug equipment violations","drug/narcotic offenses","society",2018-06-14 00:33:00,-110.916171,32.25053,NA,NA,"040190018016006",NA,NA
"17596",22232765,"Tucson","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2018-06-14 01:00:00,-110.928105,32.237331,NA,NA,"040190006005022",NA,NA
"17597",22232810,"Tucson","90Z","all other offenses","all other offenses","other",2018-06-14 08:36:00,-110.823888,32.227463,NA,NA,"040190040392010",NA,NA
"17598",22232813,"Tucson","90J","trespass of real property","trespass of real property","society",2018-06-14 08:44:00,-110.956793,32.236072,NA,NA,"040190005006007",NA,NA
"17599",22232892,"Tucson","90Z","all other offenses","all other offenses","other",2018-06-14 16:28:00,-110.93919,32.196477,NA,NA,"040190021002004",NA,NA
"17600",22233175,"Tucson","35A","drug/narcotic violations","drug/narcotic offenses","society",2018-06-15 20:51:00,-110.877575,32.243393,NA,NA,"040190031021000",NA,NA
"17601",22233459,"Tucson","90Z","all other offenses","all other offenses","other",2018-06-17 11:56:00,-110.943504,32.137822,NA,NA,"040190041221017",NA,NA
"17602",22233492,"Tucson","23C","shoplifting","larceny/theft offenses","property",2018-06-17 15:32:00,-110.989514,32.163172,NA,NA,"040190039011010",NA,NA
"17603",22233970,"Tucson","35B","drug equipment violations","drug/narcotic offenses","society",2018-06-19 21:11:00,-110.986521,32.265479,NA,NA,"040190026042002",NA,NA
"17604",22234094,"Tucson","23H","all other larceny","larceny/theft offenses","property",2018-06-20 14:15:00,-110.857866,32.225805,NA,NA,"040190040681017",NA,NA
"17605",22234461,"Tucson","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2018-06-22 10:19:00,-110.90934,32.143991,NA,NA,"040190041151020",NA,NA
"17606",22234516,"Tucson","90Z","all other offenses","all other offenses","other",2018-06-22 14:55:00,-110.784968,32.191727,NA,NA,"040190040571003",NA,NA
"17607",22234687,"Tucson","90C","disorderly conduct","disorderly conduct","society",2018-06-23 06:00:00,-110.802155,32.247275,NA,NA,"040190040471000",NA,NA
"17608",22234697,"Tucson","23G","theft of motor vehicle parts or accessories","larceny/theft offenses","property",2018-06-23 09:00:00,-110.78717,32.223194,NA,NA,"040190040422006",NA,NA
"17609",22234760,"Tucson","23C","shoplifting","larceny/theft offenses","property",2018-06-23 15:10:00,-110.989514,32.163172,NA,NA,"040190039011010",NA,NA
"17610",22234791,"Tucson","90Z","all other offenses","all other offenses","other",2018-06-23 18:13:00,-110.92675,32.259554,NA,NA,"040190028021005",NA,NA
"17611",22234821,"Tucson","23C","shoplifting","larceny/theft offenses","property",2018-06-23 20:10:00,-110.914013,32.221628,NA,NA,"040190019003008",NA,NA
"17612",22234881,"Tucson","90J","trespass of real property","trespass of real property","society",2018-06-24 01:28:00,-110.968263,32.186539,NA,NA,"040190024004025",NA,NA
"17613",22235073,"Tucson","23B","purse-snatching","larceny/theft offenses","property",2018-06-24 21:23:00,-110.860107,32.236143,NA,NA,"040190030023000",NA,NA
"17614",22235193,"Tucson","90J","trespass of real property","trespass of real property","society",2018-06-25 12:10:00,-110.971575,32.173099,NA,NA,"040190038013006",NA,NA
"17615",22235298,"Tucson","13B","simple assault","assault offenses","persons",2018-06-25 20:00:00,-110.920304,32.265101,NA,NA,"040190028011008",NA,NA
"17616",22235307,"Tucson","90J","trespass of real property","trespass of real property","society",2018-06-25 21:09:00,-110.97895,32.206695,NA,NA,"040190025011000",NA,NA
"17617",22235467,"Tucson","23H","all other larceny","larceny/theft offenses","property",2018-06-26 16:04:00,-110.924232,32.219541,NA,NA,"040190019002018",NA,NA
"17618",22235515,"Tucson","90F","family offenses, nonviolent","family offenses, nonviolent","society",2018-06-26 18:55:00,-110.976735,32.269452,NA,NA,"040190026042001",NA,NA
"17619",22235580,"Tucson","90C","disorderly conduct","disorderly conduct","society",2018-06-27 01:23:00,-110.984652,32.168703,NA,NA,"040190025012011",NA,NA
"17620",22235808,"Tucson","240","motor vehicle theft","motor vehicle theft","property",2018-06-28 05:00:00,-110.940118,32.15436,NA,NA,"040190041102012",NA,NA
"17621",22235878,"Tucson","11A","rape (except statutory rape)","sex offenses","persons",2018-06-28 14:20:00,-110.909749,32.236136,NA,NA,"040190031013009",NA,NA
"17622",22236096,"Tucson","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2018-06-29 12:55:00,-110.879528,32.257977,NA,NA,"040190029041014",NA,NA
"17623",22236127,"Tucson","240","motor vehicle theft","motor vehicle theft","property",2018-06-29 16:00:00,-110.972122,32.266319,NA,NA,"040190026042005",NA,NA
"17624",22236234,"Tucson","90D","driving under the influence","driving under the influence","society",2018-06-30 01:57:00,-110.840943,32.191951,NA,NA,"040190040081007",NA,NA
"17625",22236452,"Tucson","23H","all other larceny","larceny/theft offenses","property",2018-07-01 02:19:00,-110.975067,32.221381,NA,NA,"040190001002012",NA,NA
"17626",22236675,"Tucson","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-07-02 00:00:00,-110.907628,32.236227,NA,NA,"040190031012016",NA,NA
"17627",22236736,"Tucson","90J","trespass of real property","trespass of real property","society",2018-07-02 10:01:00,-110.962478,32.216906,NA,NA,"040190008002014",NA,NA
"17628",22236766,"Tucson","90J","trespass of real property","trespass of real property","society",2018-07-02 11:47:00,-110.819565,32.191872,NA,NA,"040190040353000",NA,NA
"17629",22236812,"Tucson","23C","shoplifting","larceny/theft offenses","property",2018-07-02 14:49:00,-110.924643,32.236117,NA,NA,"040190018021004",NA,NA
"17630",22236869,"Tucson","13B","simple assault","assault offenses","persons",2018-07-02 19:50:00,-110.881629,32.226563,NA,NA,"040190033042004",NA,NA
"17631",22236904,"Tucson","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-07-02 23:59:00,-111.001003,32.133761,NA,NA,"040190025062029",NA,NA
"17632",22237109,"Tucson","13B","simple assault","assault offenses","persons",2018-07-03 21:53:00,-110.87592,32.241681,NA,NA,"040190031021000",NA,NA
"17633",22237267,"Tucson","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-07-04 17:59:00,-110.918186,32.265122,NA,NA,"040190028012022",NA,NA
"17634",22237372,"Tucson","13B","simple assault","assault offenses","persons",2018-07-05 06:06:00,-110.960448,32.18938,NA,NA,"040190022022005",NA,NA
"17635",22237461,"Tucson","23H","all other larceny","larceny/theft offenses","property",2018-07-05 16:00:00,-110.84089,32.205326,NA,NA,"040190040113000",NA,NA
"17636",22237473,"Tucson","26U","other fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2018-07-05 17:00:00,-110.839004,32.235505,NA,NA,"040190040683001",NA,NA
"17637",22237496,"Tucson","13B","simple assault","assault offenses","persons",2018-07-05 19:10:00,-110.857993,32.225665,NA,NA,"040190033032000",NA,NA
"17638",22237699,"Tucson","23C","shoplifting","larceny/theft offenses","property",2018-07-06 16:38:00,-110.838987,32.221075,NA,NA,"040190040683022",NA,NA
"17639",22237767,"Tucson","90D","driving under the influence","driving under the influence","society",2018-07-06 21:30:00,-110.875191,32.250733,NA,NA,"040190030042023",NA,NA
"17640",22237843,"Tucson","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2018-07-07 09:19:00,-110.883999,32.249128,NA,NA,"040190029043001",NA,NA
"17641",22237906,"Tucson","23C","shoplifting","larceny/theft offenses","property",2018-07-07 16:51:00,-110.979543,32.220958,NA,NA,"040190002001001",NA,NA
"17642",22237992,"Tucson","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-07-07 23:30:00,-110.974232,32.254008,NA,NA,"040190013044001",NA,NA
"17643",22238010,"Tucson","90C","disorderly conduct","disorderly conduct","society",2018-07-08 02:11:00,-110.981869,32.132769,NA,NA,"040190039032005",NA,NA
"17644",22238087,"Tucson","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-07-08 14:00:00,-110.952651,32.166993,NA,NA,"040190022011036",NA,NA
"17645",22238171,"Tucson","13B","simple assault","assault offenses","persons",2018-07-08 19:55:00,-110.901154,32.250555,NA,NA,"040190029011013",NA,NA
"17646",22238184,"Tucson","13B","simple assault","assault offenses","persons",2018-07-08 20:36:00,-110.983987,32.149633,NA,NA,"040190039011020",NA,NA
"17647",22238428,"Tucson","23C","shoplifting","larceny/theft offenses","property",2018-07-09 21:12:00,-110.978061,32.272032,NA,NA,"040190026041005",NA,NA
"17648",22238517,"Tucson","90D","driving under the influence","driving under the influence","society",2018-07-10 10:38:00,-110.875182,32.199779,NA,NA,"040190035021009",NA,NA
"17649",22238609,"Tucson","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2018-07-10 19:00:00,-110.855806,32.224143,NA,NA,"040190040682000",NA,NA
"17650",22238618,"Tucson","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2018-07-10 19:54:00,-110.82905,32.256288,NA,NA,"040190040311010",NA,NA
"17651",22238729,"Tucson","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2018-07-11 11:00:00,-110.835336,32.219544,NA,NA,"040190040101009",NA,NA
"17652",22238844,"Tucson","23C","shoplifting","larceny/theft offenses","property",2018-07-11 20:13:00,-110.967964,32.134079,NA,NA,"040190037042014",NA,NA
"17653",22239298,"Tucson","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2018-07-13 17:01:00,-111.000665,32.244954,NA,NA,"040190012002005",NA,NA
"17654",22239318,"Tucson","23C","shoplifting","larceny/theft offenses","property",2018-07-13 18:47:00,-110.978085,32.279368,NA,NA,"040190045081013",NA,NA
"17655",22239344,"Tucson","23C","shoplifting","larceny/theft offenses","property",2018-07-13 20:53:00,-110.972109,32.264798,NA,NA,"040190026042005",NA,NA
"17656",22239439,"Tucson","90Z","all other offenses","all other offenses","other",2018-07-14 08:29:00,-110.801495,32.172084,NA,NA,"040190040581002",NA,NA
"17657",22240049,"Tucson","13A","aggravated assault","assault offenses","persons",2018-07-16 22:56:00,-110.960984,32.282941,NA,NA,"040190045111004",NA,NA
"17658",22240071,"Tucson","13B","simple assault","assault offenses","persons",2018-07-17 02:07:00,-110.841027,32.219856,NA,NA,"040190033021000",NA,NA
"17659",22240239,"Tucson","23D","theft from building","larceny/theft offenses","property",2018-07-17 19:00:00,-110.990441,32.192515,NA,NA,"040190025032002",NA,NA
"17660",22240297,"Tucson","12A","personal robbery","robbery","property",2018-07-18 00:47:00,-110.970203,32.241595,NA,NA,"040190013022045",NA,NA
"17661",22240415,"Tucson","90J","trespass of real property","trespass of real property","society",2018-07-18 15:19:00,-110.955203,32.180793,NA,NA,"040190022011006",NA,NA
"17662",22240436,"Tucson","520","weapon law violations","weapon law violations","society",2018-07-18 17:28:00,-110.955203,32.180793,NA,NA,"040190022011006",NA,NA
"17663",22240598,"Tucson","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2018-07-19 11:00:00,-110.797728,32.23873,NA,NA,"040190040473004",NA,NA
"17664",22240643,"Tucson","90Z","all other offenses","all other offenses","other",2018-07-19 15:00:00,-110.970583,32.217737,NA,NA,"040190001002032",NA,NA
"17665",22241022,"Tucson","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2018-07-21 00:57:00,-110.830231,32.191359,NA,NA,"040190040371001",NA,NA
"17666",22241103,"Tucson","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2018-07-21 12:08:00,-110.890449,32.267511,NA,NA,"040190029031013",NA,NA
"17667",22241109,"Tucson","23C","shoplifting","larceny/theft offenses","property",2018-07-21 12:42:00,-110.928134,32.206931,NA,NA,"040190020007004",NA,NA
"17668",22241398,"Tucson","23C","shoplifting","larceny/theft offenses","property",2018-07-22 20:21:00,-110.928134,32.206931,NA,NA,"040190020007004",NA,NA
"17669",22241615,"Tucson","90Z","all other offenses","all other offenses","other",2018-07-23 18:55:00,-111.011439,32.191331,NA,NA,"040190044072019",NA,NA
"17670",22241641,"Tucson","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2018-07-23 21:50:00,-110.924526,32.236008,NA,NA,"040190018021010",NA,NA
"17671",22241671,"Tucson","13B","simple assault","assault offenses","persons",2018-07-24 00:07:00,-110.909545,32.231523,NA,NA,"040190032004012",NA,NA
"17672",22241822,"Tucson","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-07-24 18:59:00,-110.916032,32.241642,NA,NA,"040190031015002",NA,NA
"17673",22241864,"Tucson","13B","simple assault","assault offenses","persons",2018-07-24 22:14:00,-110.955975,32.187205,NA,NA,"040190022022016",NA,NA
"17674",22241957,"Tucson","90J","trespass of real property","trespass of real property","society",2018-07-25 11:58:00,-110.977993,32.264778,NA,NA,"040190026042002",NA,NA
"17675",22242041,"Tucson","250","counterfeiting/forgery","counterfeiting/forgery","property",2018-07-25 17:45:00,-110.995045,32.277357,NA,NA,"040190045052001",NA,NA
"17676",22242105,"Tucson","23D","theft from building","larceny/theft offenses","property",2018-07-25 23:50:00,-110.914019,32.254686,NA,NA,"040190028032002",NA,NA
"17677",22242206,"Tucson","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2018-07-26 15:00:00,-110.763452,32.151911,NA,NA,"040190040631051",NA,NA
"17678",22242225,"Tucson","13C","intimidation","assault offenses","persons",2018-07-26 17:04:00,-110.967099,32.286616,NA,NA,"040190045101007",NA,NA
"17679",22242303,"Tucson","240","motor vehicle theft","motor vehicle theft","property",2018-07-27 00:00:00,-110.892426,32.199686,NA,NA,"040190035014000",NA,NA
"17680",22242355,"Tucson","23D","theft from building","larceny/theft offenses","property",2018-07-27 10:20:00,-110.988592,32.272007,NA,NA,"040190045053003",NA,NA
"17681",22242358,"Tucson","90Z","all other offenses","all other offenses","other",2018-07-27 10:34:00,-110.971968,32.134087,NA,NA,"040190037042015",NA,NA
"17682",22242389,"Tucson","90A","bad checks (except counterfeit checks or forged checks)","bad checks (except counterfeit checks or forged checks)","property",2018-07-27 13:38:00,-110.793658,32.224947,NA,NA,"040190040481020",NA,NA
"17683",22242611,"Tucson","26U","other fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2018-07-28 11:57:00,-110.856438,32.109674,NA,NA,"040194105031011",NA,NA
"17684",22242920,"Tucson","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2018-07-29 20:00:00,-110.859735,32.237852,NA,NA,"040190030023000",NA,NA
