"","uid","city_name","offense_code","offense_type","offense_group","offense_against","date_single","longitude","latitude","location_type","location_category","census_block","date_start","date_end"
"14766",19003049,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-10-24 22:45:00,-122.397817,37.784668,NA,NA,"060750615002009",NA,NA
"14767",19003163,"San Francisco","90J","trespass of real property","trespass of real property","society",2009-10-25 07:00:00,-122.412999,37.786277,NA,NA,"060750123022004",NA,NA
"14768",19003222,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-10-25 13:30:00,-122.413583,37.777044,NA,NA,"060750176013007",NA,NA
"14769",19003230,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-10-25 14:05:00,-122.424413,37.768005,NA,NA,"060750202002004",NA,NA
"14770",19003544,"San Francisco","23C","shoplifting","larceny/theft offenses","property",2009-10-26 17:00:00,-122.407878,37.785968,NA,NA,"060750117002027",NA,NA
"14771",19003555,"San Francisco","90Z","all other offenses","all other offenses","other",2009-10-26 17:33:00,-122.419658,37.764221,NA,NA,"060750201004002",NA,NA
"14772",19003567,"San Francisco","250","counterfeiting/forgery","counterfeiting/forgery","property",2009-10-26 18:00:00,-122.410463,37.745951,NA,NA,"060750251001019",NA,NA
"14773",19003793,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-10-27 14:30:00,-122.406691,37.785207,NA,NA,"060750117002029",NA,NA
"14774",19003972,"San Francisco","90Z","all other offenses","all other offenses","other",2009-10-28 03:30:00,-122.454403,37.773818,NA,NA,"060750165004001",NA,NA
"14775",19003982,"San Francisco","90Z","all other offenses","all other offenses","other",2009-10-28 07:47:00,-122.407877,37.780388,NA,NA,"060750176015007",NA,NA
"14776",19003995,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-10-28 10:30:00,-122.398581,37.754288,NA,NA,"060750614001000",NA,NA
"14777",19004080,"San Francisco","90Z","all other offenses","all other offenses","other",2009-10-28 15:42:00,-122.389588,37.737957,NA,NA,"060750612001014",NA,NA
"14778",19004091,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-10-28 16:15:00,-122.420244,37.780835,NA,NA,"060750124022004",NA,NA
"14779",19004142,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-10-28 19:00:00,-122.433469,37.744882,NA,NA,"060750216001008",NA,NA
"14780",19004181,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-10-28 22:38:00,-122.408913,37.781212,NA,NA,"060750176015005",NA,NA
"14781",19004202,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-10-29 00:01:00,-122.418137,37.749041,NA,NA,"060750209003000",NA,NA
"14782",19004263,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-10-29 09:55:00,-122.423329,37.786627,NA,NA,"060750151002001",NA,NA
"14783",19004372,"San Francisco","90E","drunkenness (except driving under the influence)","drunkenness (except driving under the influence)","society",2009-10-29 16:33:00,-122.477241,37.780437,NA,NA,"060750476001012",NA,NA
"14784",19004403,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-10-29 19:00:00,-122.440928,37.715536,NA,NA,"060750263012000",NA,NA
"14785",19004419,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-10-29 20:00:00,-122.404012,37.75956,NA,NA,"060750227042006",NA,NA
"14786",19004473,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-10-29 23:00:00,-122.474821,37.775788,NA,NA,"060750476003003",NA,NA
"14787",19004489,"San Francisco","90J","trespass of real property","trespass of real property","society",2009-10-30 00:01:00,-122.405395,37.78351,NA,NA,"060750176011004",NA,NA
"14788",19004582,"San Francisco","13C","intimidation","assault offenses","persons",2009-10-30 12:04:00,-122.450367,37.774407,NA,NA,"060750165003001",NA,NA
"14789",19004633,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-10-30 16:30:00,-122.444787,37.735007,NA,NA,"060750307001028",NA,NA
"14790",19004643,"San Francisco","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2009-10-30 17:00:00,-122.431587,37.7902,NA,NA,"060750135002001",NA,NA
"14791",19004660,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-10-30 18:00:00,-122.386528,37.717395,NA,NA,"060750234002012",NA,NA
"14792",19004715,"San Francisco","26B","credit card/automated teller machine fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2009-10-30 21:30:00,-122.428814,37.766808,NA,NA,"060750203001008",NA,NA
"14793",19004971,"San Francisco","90G","liquor law violations (except driving under the influence and drunkenness)","liquor law violations (except driving under the influence and drunkenness)","society",2009-10-31 18:34:00,-122.418448,37.752239,NA,NA,"060750209004003",NA,NA
"14794",19005258,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-11-01 10:50:00,-122.413564,37.779514,NA,NA,"060750176013000",NA,NA
"14795",19005633,"San Francisco","13C","intimidation","assault offenses","persons",2009-11-02 17:00:00,-122.42744,37.751705,NA,NA,"060750211002007",NA,NA
"14796",19005695,"San Francisco","90Z","all other offenses","all other offenses","other",2009-11-02 21:00:00,-122.454549,37.74257,NA,NA,"060750306002011",NA,NA
"14797",19005702,"San Francisco","13B","simple assault","assault offenses","persons",2009-11-02 21:38:00,-122.411073,37.775793,NA,NA,"060750178022000",NA,NA
"14798",19005795,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-11-03 08:53:00,-122.407505,37.78113,NA,NA,"060750176015006",NA,NA
"14799",19005798,"San Francisco","520","weapon law violations","weapon law violations","society",2009-11-03 08:59:00,-122.413564,37.779514,NA,NA,"060750176013000",NA,NA
"14800",19006132,"San Francisco","12U","other robbery","robbery","property",2009-11-04 13:30:00,-122.396627,37.722626,NA,NA,"060750233001002",NA,NA
"14801",19006249,"San Francisco","250","counterfeiting/forgery","counterfeiting/forgery","property",2009-11-04 19:00:00,-122.389433,37.788838,NA,NA,"060750615003008",NA,NA
"14802",19006281,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-11-04 22:00:00,-122.437299,37.761894,NA,NA,"060750205001010",NA,NA
"14803",19006353,"San Francisco","90Z","all other offenses","all other offenses","other",2009-11-05 09:00:00,-122.41485,37.761288,NA,NA,"060750228011010",NA,NA
"14804",19006542,"San Francisco","90Z","all other offenses","all other offenses","other",2009-11-05 21:50:00,-122.430048,37.778849,NA,NA,"060750161002002",NA,NA
"14805",19006637,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-11-06 08:45:00,-122.400637,37.764897,NA,NA,"060750227041001",NA,NA
"14806",19006658,"San Francisco","90Z","all other offenses","all other offenses","other",2009-11-06 10:07:00,-122.409944,37.782031,NA,NA,"060750176015001",NA,NA
"14807",19006723,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-11-06 16:00:00,-122.39177,37.782167,NA,NA,"060750615006006",NA,NA
"14808",19006843,"San Francisco","90Z","all other offenses","all other offenses","other",2009-11-06 22:00:00,-122.424655,37.758349,NA,NA,"060750207002004",NA,NA
"14809",19006967,"San Francisco","12A","personal robbery","robbery","property",2009-11-07 10:10:00,-122.419806,37.710017,NA,NA,"060750605023005",NA,NA
"14810",19007004,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-11-07 13:55:00,-122.41225,37.782556,NA,NA,"060750125011001",NA,NA
"14811",19007032,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-11-07 15:30:00,-122.403405,37.775421,NA,NA,"060750180002006",NA,NA
"14812",19007083,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-11-07 18:00:00,-122.38786,37.736163,NA,NA,"060750231021001",NA,NA
"14813",19007120,"San Francisco","12A","personal robbery","robbery","property",2009-11-07 20:35:00,-122.402609,37.800306,NA,NA,"060750104004004",NA,NA
"14814",19007184,"San Francisco","13B","simple assault","assault offenses","persons",2009-11-08 00:01:00,-122.420191,37.78387,NA,NA,"060750124023001",NA,NA
"14815",19007293,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-11-08 12:00:00,-122.484229,37.758554,NA,NA,"060750326022007",NA,NA
"14816",19007388,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-11-08 19:00:00,-122.416479,37.737963,NA,NA,"060750254012000",NA,NA
"14817",19007614,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-11-09 20:00:00,-122.417531,37.783311,NA,NA,"060750124023005",NA,NA
"14818",19007622,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-11-09 20:26:00,-122.399296,37.798859,NA,NA,"060750105001021",NA,NA
"14819",19007962,"San Francisco","13B","simple assault","assault offenses","persons",2009-11-11 02:05:00,-122.414243,37.783724,NA,NA,"060750124012000",NA,NA
"14820",19008046,"San Francisco","13A","aggravated assault","assault offenses","persons",2009-11-11 11:05:00,-122.417673,37.788124,NA,NA,"060750120001001",NA,NA
"14821",19008059,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-11-11 12:00:00,-122.415247,37.72391,NA,NA,"060750259001012",NA,NA
"14822",19008170,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-11-11 19:00:00,-122.422046,37.766539,NA,NA,"060750202003000",NA,NA
"14823",19008281,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-11-12 09:45:00,-122.434857,37.760078,NA,NA,"060750206004003",NA,NA
"14824",19008305,"San Francisco","23A","pocket-picking","larceny/theft offenses","property",2009-11-12 11:55:00,-122.408231,37.787359,NA,NA,"060750123022000",NA,NA
"14825",19008341,"San Francisco","23C","shoplifting","larceny/theft offenses","property",2009-11-12 14:40:00,-122.406521,37.785063,NA,NA,"060750176011001",NA,NA
"14826",19008442,"San Francisco","13A","aggravated assault","assault offenses","persons",2009-11-12 20:40:00,-122.421582,37.761701,NA,NA,"060750207001011",NA,NA
"14827",19008558,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-11-13 09:24:00,-122.415885,37.783516,NA,NA,"060750124011000",NA,NA
"14828",19008618,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-11-13 14:00:00,-122.417673,37.788124,NA,NA,"060750120001001",NA,NA
"14829",19008682,"San Francisco","13C","intimidation","assault offenses","persons",2009-11-13 18:19:00,-122.402844,37.785718,NA,NA,"060750615001050",NA,NA
"14830",19008745,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-11-13 23:00:00,-122.400474,37.785029,NA,NA,"060750615001040",NA,NA
"14831",19008809,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-11-14 08:46:00,-122.412716,37.793221,NA,NA,"060750112002001",NA,NA
"14832",19008822,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-11-14 10:00:00,-122.416894,37.784286,NA,NA,"060750124011000",NA,NA
"14833",19008848,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-11-14 12:00:00,-122.447783,37.769955,NA,NA,"060750166004004",NA,NA
"14834",19008917,"San Francisco","240","motor vehicle theft","motor vehicle theft","property",2009-11-14 17:00:00,-122.48962,37.742436,NA,NA,"060750330005004",NA,NA
"14835",19009051,"San Francisco","13A","aggravated assault","assault offenses","persons",2009-11-15 02:34:00,-122.413791,37.783837,NA,NA,"060750125021001",NA,NA
"14836",19009120,"San Francisco","23H","all other larceny","larceny/theft offenses","property",2009-11-15 12:00:00,-122.417085,37.785215,NA,NA,"060750122012001",NA,NA
"14837",19009123,"San Francisco","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-11-15 12:05:00,-122.390412,37.729848,NA,NA,"060750232001004",NA,NA
"14838",19009203,"San Francisco","90Z","all other offenses","all other offenses","other",2009-11-15 18:49:00,-122.394439,37.736444,NA,NA,"060750612002006",NA,NA
"14839",19009442,"San Francisco","12U","other robbery","robbery","property",2009-11-16 16:00:00,-122.466304,37.727074,NA,NA,"060750309002017",NA,NA
"14840",19009463,"San Francisco","22B","non-residential burglary/breaking & entering","burglary/breaking & entering","property",2009-11-16 17:00:00,-122.396251,37.785258,NA,NA,"060750615002013",NA,NA
"14841",19009835,"San Francisco","40C","purchasing prostitution","prostitution offenses","society",2009-11-18 03:00:00,-122.415474,37.755633,NA,NA,"060750228031004",NA,NA
"14842",19010173,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-11-19 07:00:00,-122.392885,37.755097,NA,NA,"060750614002007",NA,NA
"14843",19010207,"San Francisco","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2009-11-19 10:00:00,-122.393356,37.760831,NA,NA,"060750227022001",NA,NA
"14844",19010350,"San Francisco","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-11-19 18:50:00,-122.391589,37.779691,NA,NA,"060750607003001",NA,NA
"14845",19010428,"San Francisco","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-11-20 01:00:00,-122.486382,37.757539,NA,NA,"060750326021010",NA,NA
"14846",19010878,"San Francisco","22B","non-residential burglary/breaking & entering","burglary/breaking & entering","property",2009-11-21 14:00:00,-122.40574,37.737417,NA,NA,"060750230011016",NA,NA
"14847",19010913,"San Francisco","13B","simple assault","assault offenses","persons",2009-11-21 16:00:00,-122.418612,37.803133,NA,NA,"060750102001016",NA,NA
